department_id,department_name,manager_id
30,"Engineer, broadcasting (operations)",124
31,Advertising copywriter,108
32,"Engineer, maintenance",121
33,Mining engineer,109
34,Research scientist (maths),139
35,Communications engineer,105
36,Location manager,120
37,Geographical information systems officer,120
38,Naval architect,115
39,Tourism officer,136
40,Data processing manager,149
41,Outdoor activities/education manager,105
42,Arts development officer,132
43,Early years teacher,127
44,Applications developer,103
45,"Surveyor, planning and development",144
46,Chartered accountant,146
47,Higher education careers adviser,113
48,Geochemist,114
49,Broadcast journalist,120
50,"Clinical scientist, histocompatibility and immunogenetics",114
51,Chartered legal executive (England and Wales),102
52,Advertising art director,113
53,Quarry manager,143
54,Media buyer,134
55,Textile designer,129
56,Applications developer,132
57,Archivist,101
58,Ship broker,126
59,Manufacturing engineer,135
60,"Geologist, engineering",147
61,Leisure centre manager,104
62,Publishing rights manager,148
63,Advice worker,109
64,Magazine features editor,115
65,"Investment banker, corporate",130
66,"Programmer, applications",108
67,Animal nutritionist,131
68,"Editor, film/video",103
69,"Surveyor, building control",147
70,"Surveyor, insurance",132
71,Veterinary surgeon,125
72,Prison officer,124
73,Petroleum engineer,123
74,Dancer,130
75,Electrical engineer,145
76,Probation officer,142
77,Animal nutritionist,137
78,Plant breeder/geneticist,139
79,Chief Financial Officer,134
